Train,Station,Prev Block,Start Block,End Block,Arrival Time,Driver,Crew 1,Crew 2
1,First Ave,34,35,45,2024-08-01 00:49:25.712009,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 00:50:03.426295,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 00:51:16.617568,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 00:55:38.984165,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 00:56:08.984165,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 00:57:43.503646,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 00:58:29.165984,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 00:59:23.337413,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 01:00:17.508842,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 01:00:55.223128,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 01:02:08.414401,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 01:06:30.780998,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 01:07:00.780998,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 01:08:35.300479,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 01:09:20.962817,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 01:10:15.134246,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 01:11:09.305675,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 01:11:47.019961,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 01:13:00.211234,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 01:17:22.577831,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 01:17:52.577831,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 01:19:27.097312,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 01:20:12.759650,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 01:21:06.931079,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 01:22:01.102508,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 01:22:38.816794,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 01:23:52.008067,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 01:28:14.374664,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 01:28:44.374664,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 01:30:18.894145,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 01:31:04.556483,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 01:31:58.727912,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 01:32:52.899341,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 01:33:30.613627,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 01:34:43.804900,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 01:39:06.171497,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 01:39:36.171497,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 01:41:10.690978,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 01:41:56.353316,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 01:42:50.524745,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 01:43:44.696174,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 01:44:22.410460,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 01:45:35.601733,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 01:49:57.968330,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 01:50:27.968330,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 01:52:02.487811,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 01:52:48.150149,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 01:53:42.321578,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 01:54:36.493007,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 01:55:14.207293,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 01:56:27.398566,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 02:00:49.765163,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 02:01:19.765163,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 02:02:54.284644,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 02:03:39.946982,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 02:04:34.118411,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 02:05:28.289840,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 02:06:06.004126,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 02:07:19.195399,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 02:11:41.561996,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 02:12:11.561996,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 02:13:46.081477,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 02:14:31.743815,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 02:15:25.915244,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 02:16:20.086673,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 02:16:57.800959,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 02:18:10.992232,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 02:22:33.358829,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 02:23:03.358829,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 02:24:37.878310,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 02:25:23.540648,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 02:26:17.712077,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 02:27:11.883506,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 02:27:49.597792,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 02:29:02.789065,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 02:33:25.155662,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 02:33:55.155662,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 02:35:29.675143,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 02:36:15.337481,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 02:37:09.508910,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 02:38:03.680339,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 02:38:41.394625,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 02:39:54.585898,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 02:44:16.952495,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 02:44:46.952495,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 02:46:21.471976,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 02:47:07.134314,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 02:48:01.305743,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 02:48:55.477172,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 02:49:33.191458,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 02:50:46.382731,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 02:55:08.749328,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 02:55:38.749328,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 02:57:13.268809,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 02:57:58.931147,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 02:58:53.102576,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 02:59:47.274005,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 03:00:24.988291,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 03:01:38.179564,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 03:06:00.546161,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 03:06:30.546161,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 03:08:05.065642,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 03:08:50.727980,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 03:09:44.899409,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 03:10:39.070838,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 03:11:16.785124,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 03:12:29.976397,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 03:16:52.342994,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 03:17:22.342994,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 03:18:56.862475,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 03:19:42.524813,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 03:20:36.696242,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 03:21:30.867671,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 03:22:08.581957,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 03:23:21.773230,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 03:27:44.139827,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 03:28:14.139827,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 03:29:48.659308,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 03:30:34.321646,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 03:31:28.493075,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 03:32:22.664504,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 03:33:00.378790,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 03:34:13.570063,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 03:38:35.936660,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 03:39:05.936660,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 03:40:40.456141,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 03:41:26.118479,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 03:42:20.289908,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 03:43:14.461337,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 03:43:52.175623,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 03:45:05.366896,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 03:49:27.733493,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 03:49:57.733493,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 03:51:32.252974,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 03:52:17.915312,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 03:53:12.086741,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 03:54:06.258170,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 03:54:43.972456,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 03:55:57.163729,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 04:00:19.530326,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 04:00:49.530326,Alejandro,Alice,Barbra
1,Yard,16,16,78,2024-08-01 04:01:19.530326,Alejandro,Alice,Barbra
1,Swissville,78,78,21,2024-08-01 04:33:22.549807,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 04:34:08.212145,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 04:35:02.383574,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 04:35:56.555003,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 04:36:34.269289,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 04:37:47.460562,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 04:42:09.827159,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 04:42:39.827159,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 04:44:14.346640,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 04:45:00.008978,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 04:45:54.180407,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 04:46:48.351836,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 04:47:26.066122,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 04:48:39.257395,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 04:53:01.623992,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 04:53:31.623992,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 04:55:06.143473,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 04:55:51.805811,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 04:56:45.977240,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 04:57:40.148669,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 04:58:17.862955,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 04:59:31.054228,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 05:03:53.420825,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 05:04:23.420825,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 05:05:57.940306,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 05:06:43.602644,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 05:07:37.774073,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 05:08:31.945502,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 05:09:09.659788,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 05:10:22.851061,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 05:14:45.217658,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 05:15:15.217658,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 05:16:49.737139,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 05:17:35.399477,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 05:18:29.570906,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 05:19:23.742335,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 05:20:01.456621,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 05:21:14.647894,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 05:25:37.014491,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 05:26:07.014491,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 05:27:41.533972,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 05:28:27.196310,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 05:29:21.367739,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 05:30:15.539168,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 05:30:53.253454,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 05:32:06.444727,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 05:36:28.811324,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 05:36:58.811324,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 05:38:33.330805,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 05:39:18.993143,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 05:40:13.164572,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 05:41:07.336001,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 05:41:45.050287,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 05:42:58.241560,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 05:47:20.608157,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 05:47:50.608157,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 05:49:25.127638,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 05:50:10.789976,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 05:51:04.961405,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 05:51:59.132834,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 05:52:36.847120,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 05:53:50.038393,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 05:58:12.404990,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 05:58:42.404990,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 06:00:16.924471,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 06:01:02.586809,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 06:01:56.758238,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 06:02:50.929667,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 06:03:28.643953,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 06:04:41.835226,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 06:09:04.201823,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 06:09:34.201823,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 06:11:08.721304,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 06:11:54.383642,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 06:12:48.555071,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 06:13:42.726500,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 06:14:20.440786,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 06:15:33.632059,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 06:19:55.998656,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 06:20:25.998656,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 06:22:00.518137,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 06:22:46.180475,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 06:23:40.351904,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 06:24:34.523333,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 06:25:12.237619,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 06:26:25.428892,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 06:30:47.795489,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 06:31:17.795489,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 06:32:52.314970,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 06:33:37.977308,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 06:34:32.148737,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 06:35:26.320166,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 06:36:04.034452,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 06:37:17.225725,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 06:41:39.592322,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 06:42:09.592322,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 06:43:44.111803,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 06:44:29.774141,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 06:45:23.945570,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 06:46:18.116999,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 06:46:55.831285,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 06:48:09.022558,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 06:52:31.389155,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 06:53:01.389155,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 06:54:35.908636,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 06:55:21.570974,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 06:56:15.742403,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 06:57:09.913832,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 06:57:47.628118,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 06:59:00.819391,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 07:03:23.185988,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 07:03:53.185988,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 07:05:27.705469,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 07:06:13.367807,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 07:07:07.539236,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 07:08:01.710665,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 07:08:39.424951,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 07:09:52.616224,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 07:14:14.982821,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 07:14:44.982821,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 07:16:19.502302,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 07:17:05.164640,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 07:17:59.336069,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 07:18:53.507498,Alejandro,Alice,Barbra
1,Station Square,44,45,48,2024-08-01 07:19:31.221784,Alejandro,Alice,Barbra
1,South Hills Junction,47,48,60,2024-08-01 07:20:44.413057,Alejandro,Alice,Barbra
1,Shadyside,59,60,7,2024-08-01 07:25:06.779654,Alejandro,Alice,Barbra
1,Herron,7,7,16,2024-08-01 07:25:36.779654,Alejandro,Alice,Barbra
1,Swissville,15,16,21,2024-08-01 07:27:11.299135,Alejandro,Alice,Barbra
1,Penn Station,20,21,25,2024-08-01 07:27:56.961473,Alejandro,Alice,Barbra
1,Steel Plaza,24,25,35,2024-08-01 07:28:51.132902,Alejandro,Alice,Barbra
1,First Ave,34,35,45,2024-08-01 07:29:45.304331,Alejandro,Alice,Barbra
