Train,Station,Prev Block,Start Block,End Block,Arrival Time,Driver,Crew 1,Crew 2
1,Castle Shannon,64,65,96,2024-08-01 16:17:18.658027,Bob,Cole,Dan
1,Whited 1,95,96,22,2024-08-01 16:30:48.507038,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 16:31:18.507038,Bob,Cole,Dan
1,Castle Shannon,64,65,96,2024-08-01 16:37:44.520295,Bob,Cole,Dan
1,Whited 1,95,96,22,2024-08-01 16:51:14.369306,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 16:51:44.369306,Bob,Cole,Dan
1,Castle Shannon,64,65,96,2024-08-01 16:58:10.382563,Bob,Cole,Dan
1,Yard,96,96,152,2024-08-01 17:21:04.231574,Bob,Cole,Dan
1,Glenbury 1,152,152,65,2024-08-01 17:01:13.845714,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 17:07:39.858971,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 17:21:09.707982,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 17:21:39.707982,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 17:28:05.721239,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 17:41:35.570250,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 17:42:05.570250,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 17:48:31.583507,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 18:02:01.432518,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 18:02:31.432518,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 18:08:57.445775,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 18:22:27.294786,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 18:22:57.294786,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 18:29:23.308043,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 18:42:53.157054,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 18:43:23.157054,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 18:49:49.170311,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 19:03:19.019322,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 19:03:49.019322,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 19:10:15.032579,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 19:23:44.881590,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 19:24:14.881590,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 19:30:40.894847,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 19:44:10.743858,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 19:44:40.743858,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 19:51:06.757115,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 20:04:36.606126,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 20:05:06.606126,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 20:11:32.619383,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 20:25:02.468394,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 20:25:32.468394,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 20:31:58.481651,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 20:45:28.330662,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 20:45:58.330662,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 20:52:24.343919,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 21:05:54.192930,Charlie,Earl,Fern
1,Yard,22,22,152,2024-08-01 21:06:24.192930,Charlie,Earl,Fern
1,Glenbury 1,152,152,65,2024-08-01 21:36:59.884358,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 21:43:25.897615,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 21:56:55.746626,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 21:57:25.746626,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 22:03:51.759883,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 22:17:21.608894,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 22:17:51.608894,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 22:24:17.622151,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 22:37:47.471162,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 22:38:17.471162,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 22:44:43.484419,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 22:58:13.333430,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 22:58:43.333430,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 23:05:09.346687,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 23:18:39.195698,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 23:19:09.195698,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 23:25:35.208955,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 23:39:05.057966,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 23:39:35.057966,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-01 23:46:01.071223,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-01 23:59:30.920234,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-02 00:00:00.920234,Charlie,Earl,Fern
1,Castle Shannon,64,65,96,2024-08-02 00:06:26.933491,Charlie,Earl,Fern
1,Whited 1,95,96,22,2024-08-02 00:19:56.782502,Charlie,Earl,Fern
1,Yard,22,22,152,2024-08-02 00:20:26.782502,Charlie,Earl,Fern
2,Glenbury 1,152,152,65,2024-08-01 00:16:13.845714,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 00:22:39.858971,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 00:36:09.707982,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 00:36:39.707982,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 00:43:05.721239,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 00:56:35.570250,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 00:57:05.570250,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 01:03:31.583507,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 01:17:01.432518,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 01:17:31.432518,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 01:23:57.445775,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 01:37:27.294786,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 01:37:57.294786,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 01:44:23.308043,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 01:57:53.157054,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 01:58:23.157054,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 02:04:49.170311,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 02:18:19.019322,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 02:18:49.019322,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 02:25:15.032579,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 02:38:44.881590,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 02:39:14.881590,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 02:45:40.894847,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 02:59:10.743858,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 02:59:40.743858,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 03:06:06.757115,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 03:19:36.606126,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 03:20:06.606126,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 03:26:32.619383,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 03:40:02.468394,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 03:40:32.468394,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 03:46:58.481651,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 04:00:28.330662,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 04:00:58.330662,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 04:07:24.343919,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 04:20:54.192930,David,George,Hank
2,Yard,22,22,152,2024-08-01 04:21:24.192930,David,George,Hank
2,Glenbury 1,152,152,65,2024-08-01 04:51:59.884358,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 04:58:25.897615,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 05:11:55.746626,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 05:12:25.746626,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 05:18:51.759883,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 05:32:21.608894,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 05:32:51.608894,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 05:39:17.622151,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 05:52:47.471162,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 05:53:17.471162,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 05:59:43.484419,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 06:13:13.333430,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 06:13:43.333430,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 06:20:09.346687,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 06:33:39.195698,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 06:34:09.195698,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 06:40:35.208955,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 06:54:05.057966,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 06:54:35.057966,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 07:01:01.071223,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 07:14:30.920234,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 07:15:00.920234,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 07:21:26.933491,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 07:34:56.782502,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 07:35:26.782502,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 07:41:52.795759,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 07:55:22.644770,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 07:55:52.644770,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 08:02:18.658027,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 08:15:48.507038,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 08:16:18.507038,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 08:22:44.520295,David,George,Hank
2,Whited 1,95,96,22,2024-08-01 08:36:14.369306,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 08:36:44.369306,David,George,Hank
2,Castle Shannon,64,65,96,2024-08-01 08:43:10.382563,David,George,Hank
2,Yard,96,96,152,2024-08-01 09:06:04.231574,David,George,Hank
2,Glenbury 1,152,152,65,2024-08-01 08:46:13.845714,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 08:52:39.858971,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 09:06:09.707982,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 09:06:39.707982,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 09:13:05.721239,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 09:26:35.570250,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 09:27:05.570250,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 09:33:31.583507,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 09:47:01.432518,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 09:47:31.432518,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 09:53:57.445775,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 10:07:27.294786,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 10:07:57.294786,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 10:14:23.308043,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 10:27:53.157054,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 10:28:23.157054,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 10:34:49.170311,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 10:48:19.019322,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 10:48:49.019322,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 10:55:15.032579,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 11:08:44.881590,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 11:09:14.881590,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 11:15:40.894847,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 11:29:10.743858,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 11:29:40.743858,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 11:36:06.757115,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 11:49:36.606126,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 11:50:06.606126,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 11:56:32.619383,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 12:10:02.468394,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 12:10:32.468394,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 12:16:58.481651,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 12:30:28.330662,Eve,Ian,Jack
2,Glenbury 1,22,22,65,2024-08-01 12:30:58.330662,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 12:37:24.343919,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 12:50:54.192930,Eve,Ian,Jack
2,Yard,22,22,152,2024-08-01 12:51:24.192930,Eve,Ian,Jack
2,Glenbury 1,152,152,65,2024-08-01 13:21:59.884358,Eve,Ian,Jack
2,Castle Shannon,64,65,96,2024-08-01 13:28:25.897615,Eve,Ian,Jack
2,Whited 1,95,96,22,2024-08-01 13:41:55.746626,Eve,Ian,Jack
